學年度,代碼,學校名稱,公/私立,縣市名稱,鄉鎮市區名稱,地址,電話
113,071XHC,彰化縣私立惠兒園幼兒園,私立,彰化縣,和美鎮,[508]彰化縣和美鎮山犁里12鄰愛禮路3號,(04)7563990
113,071XA4,彰化縣私立發現藝術幼兒園,私立,彰化縣,和美鎮,[508]彰化縣和美鎮竹營里24鄰忠誠路88號,(04)7560716
113,071XA3,彰化縣私立聖保羅幼兒園,私立,彰化縣,和美鎮,[508]彰化縣和美鎮仁愛里1鄰和健路128號,(04)7540598
113,071K06,彰化縣私立彰化弘明幼兒園,私立,彰化縣,和美鎮,[508]彰化縣和美鎮犁盛里18鄰彰新路三段122之1號,(04)7331058
113,071XGJ,彰化縣私立薇尼爾幼兒園,私立,彰化縣,和美鎮,[508]彰化縣和美鎮犁盛里20鄰十茂路289號,(04)7362233
113,071XDL,彰化縣私立寶貝樂幼兒園,私立,彰化縣,和美鎮,[508]彰化縣和美鎮仁愛里6鄰和靖路60號,(04)7576456
113,074K04,彰化縣和美鎮大嘉國民小學附設幼兒園,公立,彰化縣,和美鎮,[508]彰化縣和美鎮嘉犁里13鄰彰和路3段50號,(04)7552524#21
113,074X4Z,彰化縣和美鎮立幼兒園,公立,彰化縣,和美鎮,[508]彰化縣和美鎮和東里2鄰忠孝路329號,(04)7555965
113,074X4Z-03,彰化縣和美鎮立幼兒園柑井分班,公立,彰化縣,和美鎮,[508]彰化縣和美鎮柑井里4鄰柑竹路331巷21號,(04)7555965
113,074X4Z-01,彰化縣和美鎮立幼兒園源埤分班,公立,彰化縣,和美鎮,[508]彰化縣和美鎮源埤里13鄰德南路250號,(04)7512136
113,074X4Z-04,彰化縣和美鎮立幼兒園嘉寶分班,公立,彰化縣,和美鎮,[508]彰化縣和美鎮嘉寶里5鄰福北路217號,(04)7353655
113,074X42,彰化縣和美鎮和仁國民小學附設幼兒園,公立,彰化縣,和美鎮,[508]彰化縣和美鎮山犁里15鄰仁愛路279號,(04)7575707
113,074X17,彰化縣和美鎮和美國民小學附設幼兒園,公立,彰化縣,和美鎮,[508]彰化縣和美鎮和西里18鄰和平街19號,(04)7570856
113,074X30,彰化縣和美鎮培英國民小學附設幼兒園,公立,彰化縣,和美鎮,[508]彰化縣和美鎮塗厝里14鄰彰新路五段310號,(04)7579493
113,071K1K,彰化縣新庄非營利幼兒園（委託社團法人彰化縣樂說多元專業服務發展協會辦理）,私立,彰化縣,和美鎮,[508]彰化縣和美鎮犁盛里8鄰彰新路二段500號,(04)7355699
113,071XFL,彰化縣私立大自然幼兒園,私立,彰化縣,社頭鄉,[511]彰化縣社頭鄉美雅村1鄰民生路396號,(04)8720937
113,071K03,彰化縣私立小學儒品格幼兒園,私立,彰化縣,社頭鄉,[511]彰化縣社頭鄉崙雅村3鄰民生路512號,(04)8736622
113,071XB2,彰化縣私立社頭小太陽幼兒園,私立,彰化縣,社頭鄉,[511]彰化縣社頭鄉廣福村5鄰社石路760巷25弄26號,(04)8723146
113,071XFR,彰化縣私立資優幼兒園,私立,彰化縣,社頭鄉,[511]彰化縣社頭鄉仁雅村8鄰民權路105號、9鄰民權路111巷7號,(04)8738735
113,071XHH,彰化縣私立精英幼兒園,私立,彰化縣,社頭鄉,[511]彰化縣社頭鄉廣興村15鄰中山路一段636號,(04)8711815
113,074X5D,彰化縣社頭鄉立幼兒園,公立,彰化縣,社頭鄉,[511]彰化縣社頭鄉清水村6鄰山腳路一段466巷190號,(04)8724921
113,074X5D-01,彰化縣社頭鄉立幼兒園協和分班,公立,彰化縣,社頭鄉,[511]彰化縣社頭鄉協和村4鄰山腳路四段252巷27號,(04)8739129
113,074X41,彰化縣社頭鄉社頭國民小學附設幼兒園,公立,彰化縣,社頭鄉,[511]彰化縣社頭鄉社頭村12鄰社斗路一段258號,(04)8732039#18
113,074X37,彰化縣社頭鄉崙雅國民小學附設幼兒園,公立,彰化縣,社頭鄉,[511]彰化縣社頭鄉美雅村6鄰員集路一段615號,(04)8710945#720
113,074X40,彰化縣社頭鄉橋頭國民小學附設幼兒園,公立,彰化縣,社頭鄉,[511]彰化縣社頭鄉橋頭村7鄰員集路三段528號,(04)8731265#21
113,071K1Q,彰化縣舊社非營利幼兒園（委託社團法人彰化縣樂說多元專業服務發展協會辦理）,私立,彰化縣,社頭鄉,[511]彰化縣社頭鄉松竹村3鄰社石路956號,(04)8738408
113,071XAF,彰化縣私立來來幼兒園,私立,彰化縣,芬園鄉,[502]彰化縣芬園鄉芬園村1鄰美華路66號,(049)2520077
113,074X55,彰化縣芬園鄉立幼兒園,公立,彰化縣,芬園鄉,[502]彰化縣芬園鄉同安村7鄰中山路139號,(04)8591319
113,074X05,彰化縣芬園鄉芬園國民小學附設幼兒園,公立,彰化縣,芬園鄉,[502]彰化縣芬園鄉社口村12鄰彰南路四段27巷28號,(049)2522208#132
113,071XE7,彰化縣私立一家人完全幼兒園,私立,彰化縣,花壇鄉,[503]彰化縣花壇鄉長沙村18鄰忠孝街7號,(04)7866532
113,071K1X,彰化縣私立士賢幼兒園,私立,彰化縣,花壇鄉,[503]彰化縣花壇鄉花壇村24鄰明德街116號,(04)7880629
113,071X29,彰化縣私立育仁幼兒園,私立,彰化縣,花壇鄉,[503]彰化縣花壇鄉金墩村14鄰金墩街211號,(04)7866133
113,071XAE,彰化縣私立育成幼兒園,私立,彰化縣,花壇鄉,[503]彰化縣花壇鄉長沙村18鄰中正路66號,(04)7872679
113,071XE6,彰化縣私立貝威幼兒園,私立,彰化縣,花壇鄉,[503]彰化縣花壇鄉三春村11鄰三芬路35號,(04)7875348
113,071XE8,彰化縣私立東亞園幼兒園,私立,彰化縣,花壇鄉,[503]彰化縣花壇鄉南口村8鄰中山路二段238號,(04)7867811
113,071Y44,彰化縣私立長頸鹿幼兒園,私立,彰化縣,花壇鄉,[503]彰化縣花壇鄉長沙村28鄰成功街185號,(04)7875820
113,071Y44-01,彰化縣私立長頸鹿幼兒園成功分班,私立,彰化縣,花壇鄉,[503]彰化縣花壇鄉長沙村21鄰成功街198號,(04)7875820
113,071K0D,彰化縣私立哈羅蒙特梭利幼兒園,私立,彰化縣,花壇鄉,[503]彰化縣花壇鄉花壇村26鄰中山路一段321、325號,(04)7868888
113,071XAD,彰化縣私立美兒堡幼兒園,私立,彰化縣,花壇鄉,[503]彰化縣花壇鄉橋頭村6鄰花南路66號,(04)7867266
113,071XHF,彰化縣私立萊恩幼兒園,私立,彰化縣,花壇鄉,[503]彰化縣花壇鄉長沙村32鄰中正路105巷7號,(04)7869777
113,071K0P,彰化縣私立萊恩寶貝幼兒園,私立,彰化縣,花壇鄉,[503]彰化縣花壇鄉長沙村31鄰學府路71號,(04)7869369
113,071K11,彰化縣私立稻盛幼兒園,私立,彰化縣,花壇鄉,[503]彰化縣花壇鄉長沙村18鄰中正路33號,(04)7872618
113,071K1V,彰化縣花壇非營利幼兒園（委託社團法人彰化縣中華幼兒教保職涯發展協會辦理）,私立,彰化縣,花壇鄉,[503]彰化縣花壇鄉長沙村24鄰學前路108號,(04)7875576
113,074X54,彰化縣花壇鄉立幼兒園,公立,彰化縣,花壇鄉,[503]彰化縣花壇鄉長沙村16鄰彰員路二段588號,(04)7882802#1131
113,074K01,彰化縣花壇鄉華南國民小學附設幼兒園,公立,彰化縣,花壇鄉,[503]彰化縣花壇鄉中庄村4鄰中橋街226號,(04)7863225#105
113,071K15,彰化縣僑愛非營利幼兒園（委託社團法人彰化縣中華幼兒教保職涯發展協會辦理）,私立,彰化縣,花壇鄉,[503]彰化縣花壇鄉中口村10鄰中山路二段471號,(04)7865148
113,071XG9,彰化縣私立快樂學校幼兒園,私立,彰化縣,芳苑鄉,[528]彰化縣芳苑鄉三合村6鄰斗苑路三合段136號,(04)8953311
113,071XBG,彰化縣私立芳苑鄉立示範幼兒園（彰化縣芳苑鄉公所委託彰化縣私立芝麻街幼兒園辦理）,私立,彰化縣,芳苑鄉,[528]彰化縣芳苑鄉三合村16鄰工區一路45巷83弄17號,(04)8965095
113,071K12,彰化縣私立聖愛幼兒園,私立,彰化縣,芳苑鄉,[528]彰化縣芳苑鄉建平村13鄰二溪路草二段805巷45弄13號,(04)8863168
113,074X12,彰化縣芳苑鄉王功國民小學附設幼兒園,公立,彰化縣,芳苑鄉,[528]彰化縣芳苑鄉王功村4鄰功湖路王功段481號,(04)8932182#802
113,074X11,彰化縣芳苑鄉芳苑國民小學附設幼兒園,公立,彰化縣,芳苑鄉,[528]彰化縣芳苑鄉芳苑村12鄰斗苑路芳苑段230號,(04)8984992
113,074K02,彰化縣芳苑鄉漢寶國民小學附設幼兒園,公立,彰化縣,芳苑鄉,[528]彰化縣芳苑鄉漢寶村20鄰草漢路漢寶段541號,(04)8991062#22
113,071XEL,國立員林家商員工子女非營利幼兒園（委託有限責任國立員林高級家事商業職業學校員生消費合作社辦理）,私立,彰化縣,員林市,[510]彰化縣員林市民生里20鄰萬年路一段245號,(04)8334613
113,071XH1,彰化縣私立九個果子幼兒園,私立,彰化縣,員林市,[510]彰化縣員林市三和里10鄰林森路338號,(04)8398899
113,071XEW,彰化縣私立大員林合家歡幼兒園,私立,彰化縣,員林市,[510]彰化縣員林市惠來里18鄰園林大街49號,(04)8344689
113,071XEH,彰化縣私立大衛營幼兒園,私立,彰化縣,員林市,[510]彰化縣員林市忠孝里18鄰忠孝街169號,(04)8383852
113,071K0O,彰化縣私立四季熊幼兒園,私立,彰化縣,員林市,[510]彰化縣員林市南興里1鄰復興五街116號,(04)8339996
113,071XHN,彰化縣私立幼安藝術幼兒園,私立,彰化縣,員林市,[510]彰化縣員林市崙雅里14鄰員水路一段451、453號,(04)8377105
113,071Y16,彰化縣私立同心幼兒園,私立,彰化縣,員林市,[510]彰化縣員林市南興里2鄰員林大道六段298號,(04)8395511
113,071X73,彰化縣私立名人幼兒園,私立,彰化縣,員林市,[510]彰化縣員林市三多里9鄰永興街181號,(04)8348246
113,071Y38,彰化縣私立艾奇德幼兒園,私立,彰化縣,員林市,[510]彰化縣員林市三和里6鄰成功東路101號,(04)8368858
113,071XEK,彰化縣私立杜威幼兒園,私立,彰化縣,員林市,[510]彰化縣員林市新生里21鄰至平街11號,(04)8385656
113,071XEO,彰化縣私立育光幼兒園,私立,彰化縣,員林市,[510]彰化縣員林市萬年里18鄰員水路二段421巷50號,(04)8342033
113,071XEM,彰化縣私立勁寶兒東興幼兒園,私立,彰化縣,員林市,[510]彰化縣員林市南興里17鄰南潭路69巷6弄8號,(04)8390687
113,071XEV,彰化縣私立迪士尼幼兒園,私立,彰化縣,員林市,[510]彰化縣員林市忠孝里9鄰忠孝街257號,(04)8328882
113,071XAG,彰化縣私立迪士尼莒光幼兒園,私立,彰化縣,員林市,[510]彰化縣員林市新生里28鄰至善街115號,(04)8398888
113,071K08,彰化縣私立員林保進幼兒園,私立,彰化縣,員林市,[510]彰化縣員林市三多里13鄰育英路647號,(04)8393580
113,071XEN,彰化縣私立員林諾貝爾幼兒園,私立,彰化縣,員林市,[510]彰化縣員林市民生里11鄰中正路240巷51號,(04)8324727
113,071XEU,彰化縣私立喜巧兒幼兒園,私立,彰化縣,員林市,[510]彰化縣員林市三和里16鄰成功東路61號,(04)8319178
113,071XEJ,彰化縣私立惠泉幼兒園,私立,彰化縣,員林市,[510]彰化縣員林市南平里6鄰南平一街75號,(04)8350220
113,071XH2,彰化縣私立陽明幼兒園,私立,彰化縣,員林市,[510]彰化縣員林市崙雅里14鄰員水路ㄧ段395號、397號,(04)8355542
113,071XER,彰化縣私立愛丁堡幼兒園,私立,彰化縣,員林市,[510]彰化縣員林市三和里16鄰浮圳路二段189號,(04)8368999
113,071XGL,彰化縣私立愛婗幼兒園,私立,彰化縣,員林市,[510]彰化縣員林市仁美里24鄰和平東街34號,(04)8351914
113,071XEI,彰化縣私立慈愛幼兒園,私立,彰化縣,員林市,[510]彰化縣員林市和平里12鄰和平街20之1號,(04)8320519
113,071XAI,彰化縣私立經典幼兒園,私立,彰化縣,員林市,[510]彰化縣員林市三信里2鄰大仁南街122號,(04)8358855
113,071K0M,彰化縣私立福瑞斯特國際藝術幼兒園,私立,彰化縣,員林市,[510]彰化縣員林市三條里22鄰員林大道三段106號,(04)8358775
113,071XEG,彰化縣私立種籽蒙特梭利幼兒園,私立,彰化縣,員林市,[510]彰化縣員林市三多里7鄰大仁街55號,(04)8318805
113,071XEE,彰化縣私立樂育幼兒園,私立,彰化縣,員林市,[510]彰化縣員林市三愛里2鄰建國路173號,(04)8321105
113,071K1U,彰化縣私立橙?幼兒園,私立,彰化縣,員林市,[510]彰化縣員林市三愛里10鄰大勇街95號,(04)8399518
113,071K17,彰化縣育英非營利幼兒園（委託社團法人彰化縣全方位教育協會辦理）,私立,彰化縣,員林市,[510]彰化縣員林市黎明里22鄰光明街31號,(04)8367252
113,071K18,彰化縣明倫非營利幼兒園（委託社團法人彰化縣親職福利服務協會辦理）,私立,彰化縣,員林市,[510]彰化縣員林市萬年里1鄰明倫路2-1號,(04)8361581
113,074X56,彰化縣員林市立幼兒園,公立,彰化縣,員林市,[510]彰化縣員林市三義里19鄰員鹿路245巷110號,(04)8352661
113,074X56-01,彰化縣員林市立幼兒園大埔分班,公立,彰化縣,員林市,[510]彰化縣員林市大埔里4鄰員大路二段46巷1弄10號,(04)8334319
113,074X56-04,彰化縣員林市立幼兒園東北分班,公立,彰化縣,員林市,[510]彰化縣員林市東北里2鄰山腳路六段47巷20號,(04)8362040
113,074X56-06,彰化縣員林市立幼兒園鎮興分班,公立,彰化縣,員林市,[510]彰化縣員林市南東里10鄰山腳路4段212號,(04)8365965
113,074K03,彰化縣員林市青山國民小學附設幼兒園,公立,彰化縣,員林市,[510]彰化縣員林市出水里11鄰泉洲巷3號,(04)8310401#703
113,074X34,彰化縣員林市員東國民小學附設幼兒園,公立,彰化縣,員林市,[510]彰化縣員林市浮圳里19鄰員東路二段12號,(04)8353192
113,074X39,彰化縣員林市僑信國民小學附設幼兒園,公立,彰化縣,員林市,[510]彰化縣員林市三信里14鄰中山路二段280號,(04)8320810#22
113,074X31,彰化縣員林市靜修國民小學附設幼兒園,公立,彰化縣,員林市,[510]彰化縣員林市南平里3鄰靜修路74號,(04)8318620
113,074X35,彰化縣員林市饒明國民小學附設幼兒園,公立,彰化縣,員林市,[510]彰化縣員林市中央里14鄰員集路二段131號,(04)8319286
113,071K1L,彰化縣員林非營利幼兒園（委託社團法人彰化縣全方位教育協會辦理）,私立,彰化縣,員林市,[510]彰化縣員林市三和里19鄰三民東街221號,(04)8337036
113,071XFC,彰化縣私立小牛津幼兒園,私立,彰化縣,埔心鄉,[513]彰化縣埔心鄉東門村11鄰中正路一段380巷37號,(04)8280640
113,071K0Y,彰化縣私立天晴幼兒園,私立,彰化縣,埔心鄉,[513]彰化縣埔心鄉南?村8鄰員鹿路四段269巷108號,(04)8296778
113,071X57,彰化縣私立永安幼兒園,私立,彰化縣,埔心鄉,[513]彰化縣埔心鄉油車村7鄰信義路121、123號,(04)8294776
113,071K1P,彰化縣私立亞瑟國際幼兒園,私立,彰化縣,埔心鄉,[513]彰化縣埔心鄉東門村1鄰武聖路469-16號,(04)8281111
113,074X5B,彰化縣埔心鄉立幼兒園,公立,彰化縣,埔心鄉,[513]彰化縣埔心鄉太平村12鄰太平路336號,(04)8242191
113,071K0F,彰化縣梧鳳非營利幼兒園（委託財團法人亞洲大學辦理）,私立,彰化縣,埔心鄉,[513]彰化縣埔心鄉梧鳳村4鄰大溪路三段175號,(04)8284291
113,071XAY,彰化縣私立巧冠幼兒園,私立,彰化縣,埔鹽鄉,[516]彰化縣埔鹽鄉埔鹽村14鄰中山路473號,(04)8659356
113,071K1G,彰化縣私立惠來熊國際蒙特梭利幼兒園,私立,彰化縣,埔鹽鄉,[516]彰化縣埔鹽鄉崑崙村11鄰彰水路一段9-20號,(04)8820121
113,071XAW,彰化縣私立獅子王幼兒園,私立,彰化縣,埔鹽鄉,[516]彰化縣埔鹽鄉埔南村4鄰員鹿路二段18號,(04)8658469
113,074X5A,彰化縣埔鹽鄉立幼兒園,公立,彰化縣,埔鹽鄉,[516]彰化縣埔鹽鄉新水村6鄰大新路1巷12之8號,(04)8658724
113,074X16,彰化縣埔鹽鄉好修國民小學附設幼兒園,公立,彰化縣,埔鹽鄉,[516]彰化縣埔鹽鄉好修村10鄰員鹿路二段149號,(04)8653555#170
113,071Y50,彰化縣私立大統幼兒園,私立,彰化縣,埤頭鄉,[523]彰化縣埤頭鄉豊崙村14鄰校前路127號,(04)8923461
113,071XGH,彰化縣私立和欣幼兒園,私立,彰化縣,埤頭鄉,[523]彰化縣埤頭鄉永豊村1鄰東西路92號,(04)8929580
113,071XG8,彰化縣私立青青幼兒園,私立,彰化縣,埤頭鄉,[523]彰化縣埤頭鄉永豊村10鄰東西路655號,(04)8929816
113,071K0Q,彰化縣埤頭非營利幼兒園（委託社團法人彰化縣芸生學前教保學會辦理）,私立,彰化縣,埤頭鄉,[523]彰化縣埤頭鄉埤頭村5鄰中南路145號,(04)8925113
113,074X5I,彰化縣埤頭鄉立幼兒園,公立,彰化縣,埤頭鄉,[523]彰化縣埤頭鄉平原村9鄰彰水路三段352巷45號,(04)8927183
113,074X26,彰化縣埤頭鄉合興國民小學附設幼兒園,公立,彰化縣,埤頭鄉,[523]彰化縣埤頭鄉合興村6鄰文鄉路161號,(04)8922030#81
113,071XDB,彰化縣私立小天使幼兒園,私立,彰化縣,鹿港鎮,[505]彰化縣鹿港鎮永安里12鄰自由路170號,(04)7776117
113,071X40,彰化縣私立天真幼兒園,私立,彰化縣,鹿港鎮,[505]彰化縣鹿港鎮頂厝里7鄰文成街52號,(04)7787247
113,071K1C,彰化縣私立日揚幼兒園,私立,彰化縣,鹿港鎮,[505]彰化縣鹿港鎮頂番里20鄰鹿和路四段422、426號,(04)7715299
113,071X9Z,彰化縣私立安安幼兒園,私立,彰化縣,鹿港鎮,[505]彰化縣鹿港鎮東石里18鄰永祥街22巷臨7之1號,(04)7765646
113,071X39,彰化縣私立安安廣學幼兒園,私立,彰化縣,鹿港鎮,[505]彰化縣鹿港鎮新宮里17鄰泉州街50號,(04)7765641
113,071Y34,彰化縣私立貝斯特幼兒園,私立,彰化縣,鹿港鎮,[505]彰化縣鹿港鎮永安里19鄰立德街1之1號,(04)7770169
113,071Y36,彰化縣私立柏克萊幼兒園,私立,彰化縣,鹿港鎮,[505]彰化縣鹿港鎮頂厝里9鄰長安路88號,(04)7741511
113,071Y29,彰化縣私立皇家幼兒園,私立,彰化縣,鹿港鎮,[505]彰化縣鹿港鎮海埔里13鄰鹿草路二段313巷3號,(04)7786599
113,071XCQ,彰化縣私立耕心園幼兒園,私立,彰化縣,鹿港鎮,[505]彰化縣鹿港鎮東石里24鄰鹿西路288巷6號,(04)7767003
113,071Y39,彰化縣私立鹿港保進幼兒園,私立,彰化縣,鹿港鎮,[505]彰化縣鹿港鎮頂厝里9鄰永安一路25號,(04)7755398
113,071K1T,彰化縣私立鹿鳴村幼兒園,私立,彰化縣,鹿港鎮,[505]彰化縣鹿港鎮頭崙里5鄰頂草路二段410-2號,(04)7711616
113,071XH8,彰化縣私立普林斯頓幼兒園,私立,彰化縣,鹿港鎮,[505]彰化縣鹿港鎮溝墘里16鄰鹿和路三段500號,(04)7715366
113,071K0H,彰化縣私立童林幼兒園,私立,彰化縣,鹿港鎮,[505]彰化縣鹿港鎮頂厝里24鄰安邦街56號,(04)7763765
113,071K1W,彰化縣私立菁華幼兒園,私立,彰化縣,鹿港鎮,[505]彰化縣鹿港鎮頂厝里17鄰永安一路27號,(04)7755397
113,071XDA,彰化縣私立愛育幼兒園,私立,彰化縣,鹿港鎮,[505]彰化縣鹿港鎮泰興里20鄰復興路69號,(04)7772310
113,071K01,彰化縣私立嘉人幼兒園,私立,彰化縣,鹿港鎮,[505]彰化縣鹿港鎮頂厝里17鄰仁愛街56號,(04)7788658
113,071K0W,彰化縣草港非營利幼兒園（委託社團法人南投縣手工藝發展協會辦理）,私立,彰化縣,鹿港鎮,[505]彰化縣鹿港鎮草中里16鄰頂草路四段251號,(04)7711091
113,074X09,彰化縣鹿港鎮文開國民小學附設幼兒園,公立,彰化縣,鹿港鎮,[505]彰化縣鹿港鎮新宮里1鄰文開路60號,(04)7765107#10或12
113,074X4Y,彰化縣鹿港鎮立幼兒園,公立,彰化縣,鹿港鎮,[505]彰化縣鹿港鎮街尾里9鄰文化街139號,(04)7746055#2505
113,074X10,彰化縣鹿港鎮東興國民小學附設幼兒園,公立,彰化縣,鹿港鎮,[505]彰化縣鹿港鎮東崎里11鄰東崎七巷52號,(04)7751591#109
